"","lsoa01cd","slope_angle"
"16732","E01016733",1.26796589560451
"16733","E01016734",1.51750954258939
"16734","E01016735",0.508431269501299
"16735","E01016736",1.77577817600747
"16736","E01016737",0.435077064151555
"16737","E01016738",0.511304699000161
"16738","E01016739",0.436341762190613
"16739","E01016740",0.631916354371864
"16740","E01016741",0.589286612941785
"16741","E01016742",0.348867069543685
"16742","E01016743",0.379003264441669
"16743","E01016744",0.625121608527217
"16744","E01016745",0.122518915215749
"16745","E01016746",0.457951417622427
"16746","E01016747",0.487621377769259
"16747","E01016748",0.493771567039519
"16748","E01016749",0.441141092886906
"16749","E01016750",0.438366962268761
"16750","E01016751",0.390472084060054
"16751","E01016752",0.520869649587166
"16752","E01016753",0.544996628823094
"16753","E01016754",0.338807810128213
"16754","E01016755",0.534244021473805
"16755","E01016756",0.452602290565834
"16756","E01016757",0.125318776305426
"16757","E01016758",0.301348197799506
"16758","E01016759",0.767442919666669
"16759","E01016760",0.640484719688895
"16760","E01016761",0.582035328273867
"16761","E01016762",1.02434174601199
"16762","E01016763",0.530338421278362
"16763","E01016764",0.79432249661731
"16764","E01016765",0.909043803000448
"16765","E01016766",1.00991849306481
"16766","E01016767",0.27067280641774
"16767","E01016768",0.928874913623509
"16768","E01016769",0.317397255931331
"16769","E01016770",0.841305766301635
"16770","E01016771",0.947301866742286
"16771","E01016772",1.02136588176588
"16772","E01016773",1.13246190430128
"16773","E01016774",0.113222421712444
"16774","E01016775",0.345174373252902
"16775","E01016776",0.701682120607571
"16776","E01016777",0.74628845616704
"16777","E01016778",0.70987534542922
"16778","E01016779",0.586157157546245
"16779","E01016780",0.781542868775432
"16780","E01016781",0.661081569975438
"16781","E01016782",0.241916806170346
"16782","E01016783",0.371671228156897
"16783","E01016784",0.457582416046259
"16784","E01016785",0.185810979412836
"16785","E01016786",0.334168892134962
"16786","E01016787",0.353335577407142
"16787","E01016788",0.266150591899408
"16788","E01016789",0.225191728227169
"16789","E01016790",0.346148966860662
"16790","E01016791",0.240247164478986
"16791","E01016792",0.469019956958151
"16792","E01016793",0.294410158473102
"16793","E01016794",0.0886462133664432
"16794","E01016795",0.213845866645176
"16795","E01016796",0.807284513280568
"16796","E01016797",0.552099672861394
"16797","E01016798",0.966603230545703
"16798","E01016799",0.827502188923893
"16799","E01016800",0.780510645982772
"16800","E01016801",0.654781964338968
"16801","E01016802",0.707652761618317
"16802","E01016803",0.503129239570238
"16803","E01016804",0.714765968762654
"16804","E01016805",0.148645180074061
"16805","E01016806",1.07714485818494
"16806","E01016807",0.967339589671389
"16807","E01016808",1.02187730001955
"16808","E01016809",0.994893695615569
"16809","E01016810",0.509350733361265
"16810","E01016811",0.57186640267341
"16811","E01016812",0.721234346600103
"16812","E01016813",0.561353603150884
"16813","E01016814",0.602716921284669
"16814","E01016815",0.749400876864661
"16815","E01016816",0.46622171640799
"16816","E01016817",0.243872865166749
"16817","E01016818",0.353982098539698
"16818","E01016819",0.818381116885867
"16819","E01016820",0.487867083813376
"16820","E01016821",0.406005259863542
"16821","E01016822",0.220109969321342
"16822","E01016823",0.482178063352577
"16823","E01016824",0.224458298132271
"16824","E01016825",0.3099244523278
"16825","E01016826",1.07924091510011
"16826","E01016827",0.658903854480377
"16827","E01016828",0.287256110999537
"16828","E01016829",0.551158759570062
"16829","E01016830",0.520107607081163
"16830","E01016831",0.357030974207065
"16831","E01016832",0.460926458846752
"16832","E01016833",0.512860341805035
"16833","E01016834",0.506541413457336
"16834","E01016835",0.493590474308693
"16835","E01016836",0.628037784521882
"16836","E01016837",0.78352332510948
"16837","E01016838",0.493859513474281
"16838","E01016839",0.53533911783442
"16839","E01016840",0.475106771328404
"16840","E01016841",0.460335302635483
"16841","E01016842",0.542195471157153
"16842","E01016843",0.592172687510852
"16843","E01016844",0.590245440894071
"16844","E01016845",0.968609838208283
"16845","E01016846",1.33314197980356
"16846","E01016847",0.641340905372811
"16847","E01016848",0.544636100408039
"16848","E01016849",NA
"16849","E01016850",NA
"16850","E01016851",NA
"16851","E01016852",NA
"16852","E01016853",NA
"16853","E01016854",NA
"16854","E01016855",NA
"16855","E01016856",NA
"16856","E01016857",NA
"16857","E01016858",NA
"16858","E01016859",NA
"16859","E01016860",NA
"16860","E01016861",NA
"16861","E01016862",NA
"16862","E01016863",NA
"16863","E01016864",NA
"16864","E01016865",1.49571548694873
"16865","E01016866",NA
"16866","E01016867",NA
"16867","E01016868",NA
"16868","E01016869",NA
"16869","E01016870",NA
"16870","E01016871",NA
"16871","E01016872",NA
"16872","E01016873",NA
"16873","E01016874",NA
"16874","E01016875",NA
"16875","E01016876",NA
"16876","E01016877",NA
"16877","E01016878",1.74290657931449
"16878","E01016879",NA
"16879","E01016880",NA
"16880","E01016881",NA
"16881","E01016882",1.995606679501
"16882","E01016883",1.70669264184934
"16883","E01016884",1.7752008663316
"16884","E01016885",1.89155909247577
"16885","E01016886",1.70780694241272
"16886","E01016887",1.28376647993435
"16887","E01016888",1.67172729590192
"16888","E01016889",1.69478348756188
"16889","E01016890",NA
"16890","E01016891",NA
"16891","E01016892",1.35961065676353
"16892","E01016893",NA
"16893","E01016894",NA
"16894","E01016895",2.50005468671509
"16895","E01016896",NA
"16896","E01016897",NA
"16897","E01016898",2.46405518329667
"16898","E01016899",1.38474390375027
"16899","E01016900",1.84765011572564
"16900","E01016901",2.74362830094693
"16901","E01016902",2.78079327777096
"16902","E01016903",2.0105660361338
"16903","E01016904",1.93934805431919
"16904","E01016905",1.77860027347077
"16905","E01016906",1.35976124822732
"16906","E01016907",0.327358152187386
"16907","E01016908",1.46905866066362
"16908","E01016909",1.54484362451542
"16909","E01016910",1.81283347975108
"16910","E01016911",1.57131917711512
"16911","E01016912",1.95067211529143
"16912","E01016913",1.72985659116952
"16913","E01016914",1.61864579019416
"16914","E01016915",0.953940966767591
"16915","E01016916",1.80849468701504
"16916","E01016917",1.45565994797968
"16917","E01016918",1.42119184232431
"16918","E01016919",1.355950800677
"16919","E01016920",1.3910841257739
"16920","E01016921",1.43505426247771
"16921","E01016922",1.44504933647202
"16922","E01016923",1.06694488886616
"16923","E01016924",1.67124888663555
"16924","E01016925",1.97106540826158
"16925","E01016926",2.00690483674103
"16926","E01016927",2.24939782718666
"16927","E01016928",1.5341698119739
"16928","E01016929",2.0777055075096
"16929","E01016930",2.34121427064387
"16930","E01016931",1.85897378239031
"16931","E01016932",1.33032242343433
"16932","E01016933",1.60050278676398
"16933","E01016934",2.01839287377861
"16934","E01016935",1.03720554472769
"16935","E01016936",0.630801971374699
"16936","E01016937",NA
"16937","E01016938",NA
"16938","E01016939",2.70646332412289
"16939","E01016940",1.69056290787386
"16940","E01016941",NA
"16941","E01016942",NA
"16942","E01016943",NA
"16943","E01016944",NA
"16944","E01016945",NA
"16945","E01016946",NA
"16946","E01016947",NA
"16947","E01016948",NA
"16948","E01016949",NA
"16949","E01016950",NA
"16950","E01016951",NA
"16951","E01016952",NA
"16952","E01016953",NA
"16953","E01016954",NA
"16954","E01016955",NA
"16955","E01016956",1.41508516233993
"16956","E01016957",NA
"16957","E01016958",1.12227579592944
"16958","E01016959",NA
"16959","E01016960",NA
"16960","E01016961",NA
"16961","E01016962",NA
"16962","E01016963",NA
"16963","E01016964",NA
"16964","E01016965",NA
"16965","E01016966",NA
"16966","E01016967",NA
"16967","E01016968",NA
"16968","E01016969",NA
"16969","E01016970",1.22468511920702
"16970","E01016971",1.29214788798528
"16971","E01016972",NA
"16972","E01016973",NA
"16973","E01016974",NA
"16974","E01016975",NA
"16975","E01016976",NA
"16976","E01016977",1.27254309286999
"16977","E01016978",NA
"16978","E01016979",1.35493714766947
"16979","E01016980",1.66241918336057
"16980","E01016981",1.12201864378135
"16981","E01016982",1.83459830120267
"16982","E01016983",1.08583726226361
"16983","E01016984",1.52542248881725
"16984","E01016985",1.83040284613316
"16985","E01016986",NA
"16986","E01016987",NA
"16987","E01016988",NA
"16988","E01016989",NA
"16989","E01016990",1.35493714766947
"16990","E01016991",NA
"16991","E01016992",NA
"16992","E01016993",NA
"16993","E01016994",NA
"16994","E01016995",NA
"16995","E01016996",NA
"16996","E01016997",NA
"16997","E01016998",1.34099233392331
"16998","E01016999",1.49450675734324
"16999","E01017000",1.750376031537
"17000","E01017001",1.87961265862416
"17001","E01017002",1.29270637904909
"17002","E01017003",1.93546213197482
"17003","E01017004",1.73442342812399
"17004","E01017005",0.938279224523896
"17005","E01017006",1.08741576934415
"17006","E01017007",1.73219215811973
"17007","E01017008",1.30309618049588
"17008","E01017009",2.78149742493173
"17009","E01017010",2.13730411355565
"17010","E01017011",1.82487393220591
"17011","E01017012",NA
"17012","E01017013",NA
"17013","E01017014",NA
"17014","E01017015",NA
"17015","E01017016",NA
"17016","E01017017",NA
"17017","E01017018",NA
"17018","E01017019",0.197919148393859
"17019","E01017020",NA
"17020","E01017021",NA
"17021","E01017022",NA
"17022","E01017023",NA
"17023","E01017024",NA
"17024","E01017025",NA
"17025","E01017026",NA
"17026","E01017027",NA
"17027","E01017028",0.066743160685102
"17028","E01017029",NA
"17029","E01017030",NA
"17030","E01017031",0.069690470329509
"17031","E01017032",0.0918049060016744
"17032","E01017033",NA
"17033","E01017034",NA
"17034","E01017035",0.0777247835502789
"17035","E01017036",0.0662081149017093
"17036","E01017037",0.0827999032911868
"17037","E01017038",0.1260580851458
"17038","E01017039",0.0395417214365736
"17039","E01017040",0.0811081967108842
"17040","E01017041",0.161098836888151
"17041","E01017042",NA
"17042","E01017043",NA
"17043","E01017044",0.122196475845191
"17044","E01017045",0.151518443323537
"17045","E01017046",NA
"17046","E01017047",NA
"17047","E01017048",NA
"17048","E01017049",0.170679230452764
"17049","E01017050",1.3074687729148
"17050","E01017051",2.10826363295066
"17051","E01017052",2.05164103117682
"17052","E01017053",1.87501257155616
"17053","E01017054",0.315382144046373
"17054","E01017055",1.20531993609409
"17055","E01017056",NA
"17056","E01017057",0.315382144046373
"17057","E01017058",NA
"17058","E01017059",NA
"17059","E01017060",NA
"17060","E01017061",0.94427310494992
"17061","E01017062",NA
"17062","E01017063",1.3972408788886
"17063","E01017064",2.02957361523258
"17064","E01017065",NA
"17065","E01017066",NA
"17066","E01017067",NA
"17067","E01017068",NA
"17068","E01017069",NA
"17069","E01017070",NA
"17070","E01017071",NA
"17071","E01017072",NA
"17072","E01017073",NA
"17073","E01017074",NA
"17074","E01017075",0.122196475845191
"17075","E01017076",0.08863692194644
"17076","E01017077",0.0931428987683489
"17077","E01017078",0.120077682634989
"17078","E01017079",0.0640893216915068
"17079","E01017080",0.0654162411883044
"17080","E01017081",0.0721992298831826
"17081","E01017082",0.122196475845191
"17082","E01017083",NA
"17083","E01017084",0.145663097876672
"17084","E01017085",NA
"17085","E01017086",NA
"17086","E01017087",0.178365732828245
"17087","E01017088",0.178365732828245
"17088","E01017089",0.133301584924063
"17089","E01017090",NA
"17090","E01017091",0.0932697150867191
"17091","E01017092",0.113891243029921
"17092","E01017093",NA
"17093","E01017094",NA
"17094","E01017095",NA
"17095","E01017096",NA
"17096","E01017097",NA
"17097","E01017098",NA
"17098","E01017099",NA
"17099","E01017100",NA
"17100","E01017101",NA
"17101","E01017102",0.092874508366845
"17102","E01017103",NA
"17103","E01017104",NA
"17104","E01017105",0.213240132528976
"17105","E01017106",0.240428029854226
"17106","E01017107",0.186052235203726
"17107","E01017108",NA
"17108","E01017109",0.213240132528976
"17109","E01017110",0.150281104336718
"17110","E01017111",0.172606646224442
"17111","E01017112",1.79215147076388
"17112","E01017113",NA
"17113","E01017114",NA
"17114","E01017115",1.41430460678702
"17115","E01017116",NA
"17116","E01017117",1.74478657274323
"17117","E01017118",1.10129767397553
"17118","E01017119",2.08268203130348
"17119","E01017120",NA
"17120","E01017121",NA
"17121","E01017122",NA
"17122","E01017123",NA
"17123","E01017124",NA
"17124","E01017125",NA
"17125","E01017126",NA
"17126","E01017127",NA
"17127","E01017128",NA
"17128","E01017129",NA
"17129","E01017130",0.14395894144212
"17130","E01017131",NA
"17131","E01017132",NA
"17132","E01017133",NA
"17133","E01017134",NA
"17134","E01017135",NA
"17135","E01017136",0.66278838272642
"17136","E01017137",0.748116198146296
"17137","E01017138",0.66278838272642
"17138","E01017139",NA
"17139","E01017140",NA
"17140","E01017141",NA
"17141","E01017142",NA
"17142","E01017143",NA
"17143","E01017144",1.47888391792939
"17144","E01017145",1.18872037417713
"17145","E01017146",0.981749041972943
"17146","E01017147",1.02498338230141
"17147","E01017148",0.656593190895374
"17148","E01017149",1.78017304653593
"17149","E01017150",0.986991752661009
"17150","E01017151",0.862176308886935
"17151","E01017152",0.831603412446972
"17152","E01017153",NA
"17153","E01017154",NA
"17154","E01017155",NA
"17155","E01017156",NA
"17156","E01017157",1.28538850515545
"17157","E01017158",0.853937243578709
"17158","E01017159",1.34438915101133
"17159","E01017160",NA
"17160","E01017161",NA
"17161","E01017162",0.826853702605056
"17162","E01017163",0.724759590235191
"17163","E01017164",1.02186356680229
"17164","E01017165",0.356280999689852
"17165","E01017166",0.911224400781742
"17166","E01017167",0.857951829322928
"17167","E01017168",0.812030457041798
"17168","E01017169",0.763772367446854
"17169","E01017170",0.803775407509532
"17170","E01017171",1.92396064082046
"17171","E01017172",NA
"17172","E01017173",1.45213318232261
"17173","E01017174",0.868769717793321
"17174","E01017175",1.45566542274651
"17175","E01017176",1.35452633372014
"17176","E01017177",0.609864004715267
"17177","E01017178",1.22817528218877
"17178","E01017179",1.29382177806267
"17179","E01017180",0.729970266829987
"17180","E01017181",0.778031894069602
"17181","E01017182",0.870715174926819
"17182","E01017183",1.18596077728435
"17183","E01017184",1.17130348699164
"17184","E01017185",0.850165866226234
"17185","E01017186",0.604961061096608
"17186","E01017187",0.714940564538478
"17187","E01017188",0.677172626997276
"17188","E01017189",NA
"17189","E01017190",0.740556773754592
"17190","E01017191",NA
"17191","E01017192",NA
"17192","E01017193",NA
"17193","E01017194",NA
"17194","E01017195",NA
"17195","E01017196",0.738036965624024
"17196","E01017197",NA
"17197","E01017198",0.774260912218031
"17198","E01017199",0.843484353955709
"17199","E01017200",0.850688371153836
"17200","E01017201",1.18032858166285
"17201","E01017202",1.11819967265073
"17202","E01017203",1.31409180035123
"17203","E01017204",0.961577145972197
"17204","E01017205",0.631067166803864
"17205","E01017206",0.759008064608679
"17206","E01017207",0.695543747800153
"17207","E01017208",0.643226607164395
"17208","E01017209",0.682316638232771
"17209","E01017210",0.486275185257121
"17210","E01017211",0.749577361749055
"17211","E01017212",0.657055163583681
"17212","E01017213",NA
"17213","E01017214",NA
"17214","E01017215",NA
"17215","E01017216",NA
"17216","E01017217",NA
"17217","E01017218",1.09071334005361
"17218","E01017219",NA
"17219","E01017220",NA
"17220","E01017221",1.23653530281447
"17221","E01017222",NA
"17222","E01017223",1.81163238282935
"17223","E01017224",1.27312626963216
"17224","E01017225",NA
"17225","E01017226",1.22659757815516
"17226","E01017227",1.08424772300065
"17227","E01017228",0.824106294989972
"17228","E01017229",1.16801637001047
"17229","E01017230",1.60795538829282
"17230","E01017231",1.35901147520638
"17231","E01017232",1.65783912087631
"17232","E01017233",0.850711444906721
"17233","E01017234",1.03646416851801
"17234","E01017235",1.296336510521
"17235","E01017236",0.530730200887506
"17236","E01017237",0.576857502604024
"17237","E01017238",0.760119881763637
"17238","E01017239",0.331411309720624
"17239","E01017240",0.380393662963851
"17240","E01017241",1.05245539721543
"17241","E01017242",0.883621718561907
"17242","E01017243",0.790174747288655
"17243","E01017244",0.780772355492905
"17244","E01017245",0.626730797083269
"17245","E01017246",0.691203668585859
"17246","E01017247",0.717834540297153
"17247","E01017248",0.820754426525417
"17248","E01017249",0.754536968574582
"17249","E01017250",0.709308229431962
"17250","E01017251",0.653177829545208
"17251","E01017252",0.996802163941423
"17252","E01017253",0.66945619805314
"17253","E01017254",0.674498724149933
"17254","E01017255",0.762732461689948
"17255","E01017256",0.90831733925629
"17256","E01017257",0.898090166859808
"17257","E01017258",0.714152623549151
"17258","E01017259",0.853055603128443
"17259","E01017260",0.694634784265377
"17260","E01017261",0.565468585837358
"17261","E01017262",0.629454568033899
"17262","E01017263",0.566359137493704
"17263","E01017264",0.8064193789879
"17264","E01017265",0.444538408359659
"17265","E01017266",1.279874951632
"17266","E01017267",1.7533305242761
"17267","E01017268",1.80701556879575
"17268","E01017269",1.05591529036743
"17269","E01017270",1.87875062486977
"17270","E01017271",1.46353932242613
"17271","E01017272",1.54181108387113
"17272","E01017273",NA
"17273","E01017274",NA
"17274","E01017275",0.587522476412942
"17275","E01017276",NA
"17276","E01017277",0.655069051933695
"17277","E01017278",NA
"17278","E01017279",NA
"17279","E01017280",NA
"17280","E01017281",NA
"17281","E01017282",1.04535090007764
"17282","E01017283",0.893366808039311
"17283","E01017284",NA
"17284","E01017285",NA
"17285","E01017286",0.857947839705527
"17286","E01017287",0.749162854569688
"17287","E01017288",NA
"17288","E01017289",NA
"17289","E01017290",NA
"17290","E01017291",NA
"17291","E01017292",0.923296687554147
"17292","E01017293",0.78780558750168
"17293","E01017294",1.48191787471347
"17294","E01017295",0.882987821303983
"17295","E01017296",1.05156676225209
"17296","E01017297",NA
"17297","E01017298",NA
"17298","E01017299",NA
"17299","E01017300",NA
"17300","E01017301",NA
"17301","E01017302",0.733415791074597
"17302","E01017303",NA
"17303","E01017304",NA
"17304","E01017305",NA
"17305","E01017306",NA
"17306","E01017307",NA
"17307","E01017308",NA
"17308","E01017309",NA
"17309","E01017310",NA
"17310","E01017311",1.53561127516502
"17311","E01017312",NA
"17312","E01017313",NA
"17313","E01017314",NA
"17314","E01017315",0.502911428304679
"17315","E01017316",NA
"17316","E01017317",NA
"17317","E01017318",NA
"17318","E01017319",NA
"17319","E01017320",NA
"17320","E01017321",1.16047023269945
"17321","E01017322",1.00034423870182
"17322","E01017323",1.23796801636003
"17323","E01017324",NA
"17324","E01017325",0.438455060229569
"17325","E01017326",0.840454648284584
"17326","E01017327",0.904703191167963
"17327","E01017328",0.913999939361055
"17328","E01017329",NA
"17329","E01017330",NA
"17330","E01017331",1.35643151024841
"17331","E01017332",1.48377212318313
"17332","E01017333",0.968705353446327
"17333","E01017334",NA
"17334","E01017335",NA
"17335","E01017336",NA
"17336","E01017337",NA
"17337","E01017338",NA
"17338","E01017339",0.951225381350189
"17339","E01017340",NA
"17340","E01017341",0.659784545676461
"17341","E01017342",NA
"17342","E01017343",1.1254381833651
"17343","E01017344",NA
"17344","E01017345",0.743820248102359
"17345","E01017346",NA
"17346","E01017347",NA
"17347","E01017348",NA
"17348","E01017349",NA
"17349","E01017350",NA
"17350","E01017351",NA
"17351","E01017352",NA
"17352","E01017353",NA
"17353","E01017354",NA
"17354","E01017355",NA
"17355","E01017356",NA
"17356","E01017357",NA
"17357","E01017358",NA
"17358","E01017359",NA
"17359","E01017360",NA
"17360","E01017361",NA
"17361","E01017362",NA
"17362","E01017363",NA
"17363","E01017364",NA
"17364","E01017365",NA
"17365","E01017366",NA
"17366","E01017367",NA
"17367","E01017368",0.870202817421359
"17368","E01017369",1.64562463525756
"17369","E01017370",NA
"17370","E01017371",0.888578954439919
"17371","E01017372",0.80738334771001
"17372","E01017373",1.08200821574111
"17373","E01017374",0.896213750648964
"17374","E01017375",1.08405013234911
"17375","E01017376",0.467658483568856
"17376","E01017377",0.216308537317688
"17377","E01017378",0.638083612369412
"17378","E01017379",0.807505511105127
"17379","E01017380",0.981281957934231
"17380","E01017381",0.531329076883898
"17381","E01017382",0.315273365596378
"17382","E01017383",0.295090525377293
"17383","E01017384",0.348403672402787
"17384","E01017385",0.248821308852787
"17385","E01017386",0.219335895053042
"17386","E01017387",0.190816374107392
"17387","E01017388",0.278663105927213
"17388","E01017389",0.309242161529988
"17389","E01017390",0.245061391062648
"17390","E01017391",0.281612877398518
"17391","E01017392",0.379481787089081
"17392","E01017393",0.653724872297079
"17393","E01017394",0.764545440448719
"17394","E01017395",0.434178813458294
"17395","E01017396",0.75601509810845
"17396","E01017397",0.984239462965392
"17397","E01017398",0.696129983980464
"17398","E01017399",0.358177870455606
"17399","E01017400",0.345085804668861
"17400","E01017401",0.40617578777985
"17401","E01017402",0.385565324182886
"17402","E01017403",0.513211419966818
"17403","E01017404",0.64301691889802
"17404","E01017405",0.569255846580117
"17405","E01017406",0.54199901634502
"17406","E01017407",0.795202425471323
"17407","E01017408",1.22896928598278
"17408","E01017409",0.490552069265173
"17409","E01017410",0.634110821588118
"17410","E01017411",0.963072951578641
"17411","E01017412",0.480358551589315
"17412","E01017413",0.398559347438846
"17413","E01017414",0.468989007336438
"17414","E01017415",0.203057267779852
"17415","E01017416",0.874893546894713
"17416","E01017417",1.01684619290477
"17417","E01017418",0.265604175911624
"17418","E01017419",0.854214252018376
"17419","E01017420",1.21121146590977
"17420","E01017421",0.763356682862871
"17421","E01017422",0.566953624166485
"17422","E01017423",0.23050176039574
"17423","E01017424",0.41069302331898
"17424","E01017425",0.365314677650735
"17425","E01017426",0.62184689785238
"17426","E01017427",0.740271647764667
"17427","E01017428",0.479182018251338
"17428","E01017429",0.194717741233723
"17429","E01017430",0.195470270726377
"17430","E01017431",1.00785970915081
"17431","E01017432",0.114708144765803
"17432","E01017433",0.305548818375633
"17433","E01017434",0.360488572364846
"17434","E01017435",0.832242013497083
"17435","E01017436",0.334593940699622
"17436","E01017437",0.682609757774463
"17437","E01017438",0.204142147101481
"17438","E01017439",0.278775807527382
"17439","E01017440",0.426478593911401
"17440","E01017441",0.601849995073722
"17441","E01017442",0.332878697932075
"17442","E01017443",0.26390922192633
"17443","E01017444",0.861962979579255
"17444","E01017445",0.328120044167628
"17445","E01017446",0.274774349713976
"17446","E01017447",0.671649592638189
"17447","E01017448",0.582676167682881
"17448","E01017449",0.447680518996884
"17449","E01017450",0.640338742479087
"17450","E01017451",0.728088541128
"17451","E01017452",1.11563383572645
"17452","E01017453",1.18749978911808
"17453","E01017454",0.478029983709699
"17454","E01017455",0.824086325666719
"17455","E01017456",0.484466389192952
"17456","E01017457",1.23048688631714
"17457","E01017458",0.790234633808992
"17458","E01017459",0.395301197190683
"17459","E01017460",0.306755442425435
"17460","E01017461",0.265595478629939
"17461","E01017462",0.503928202125805
"17462","E01017463",0.500427798681701
"17463","E01017464",0.68766435925849
"17464","E01017465",0.837825860416053
"17465","E01017466",0.32468711822684
"17466","E01017467",0.340082582979214
"17467","E01017468",0.210660725538867
"17468","E01017469",0.398328950352452
"17469","E01017470",0.200829122681101
"17470","E01017471",0.486187108027449
"17471","E01017472",0.135364643345761
"17472","E01017473",0.11967332034755
"17473","E01017474",0.153184211964336
"17474","E01017475",0.186695103581122
"17475","E01017476",0.14863045311975
"17476","E01017477",0.121793456567885
"17477","E01017478",0.680548466956845
"17478","E01017479",0.873408235955555
"17479","E01017480",0.947891887909084
"17480","E01017481",0.777876230600379
"17481","E01017482",0.678197413615259
"17482","E01017483",0.308931845403974
"17483","E01017484",0.589782917546166
"17484","E01017485",0.405886836483671
"17485","E01017486",0.52578185344975
"17486","E01017487",0.161403005889959
"17487","E01017488",0.360674065574613
"17488","E01017489",0.309996955959283
"17489","E01017490",0.284658401151617
"17490","E01017491",0.266165217792336
"17491","E01017492",0.420460395672374
"17492","E01017493",0.445193149196807
"17493","E01017494",0.701319945823974
"17494","E01017495",0.472320140420056
"17495","E01017496",0.504622266821534
"17496","E01017497",0.953733922046269
"17497","E01017498",0.921830510883353
"17498","E01017499",0.943423875049427
"17499","E01017500",0.785927142105325
"17500","E01017501",0.635709537447465
"17501","E01017502",0.721945572357407
"17502","E01017503",0.564664306079351
"17503","E01017504",0.868644012764059
"17504","E01017505",0.234399501756874
"17505","E01017506",0.277549589183712
"17506","E01017507",0.244068225597822
"17507","E01017508",0.251298698825084
"17508","E01017509",0.29564479990305
"17509","E01017510",0.235034181160302
"17510","E01017511",0.0794784135811526
"17511","E01017512",0.194348701732152
"17512","E01017513",0.251723205118509
"17513","E01017514",0.156781529285912
"17514","E01017515",0.138506796887427
"17515","E01017516",0.197288413128313
"17516","E01017517",0.277719344273489
"17517","E01017518",0.0799752422151458
"17518","E01017519",0.0910704709562874
"17519","E01017520",0.115241016263896
"17520","E01017521",0.134145401493399
"17521","E01017522",0.14525181126457
"17522","E01017523",0.123492954914762
"17523","E01017524",0.0831523130635844
"17524","E01017525",0.119884177989611
"17525","E01017526",0.0934548192381773
"17526","E01017527",0.173254914602949
"17527","E01017528",0.377363130533561
"17528","E01017529",0.290966361527895
"17529","E01017530",0.490674314507092
"17530","E01017531",0.344881819370356
"17531","E01017532",0.319932242690028
"17532","E01017533",0.31999258924227
"17533","E01017534",0.352872147079956
"17534","E01017535",0.305280881819277
"17535","E01017536",0.289536906997657
"17536","E01017537",0.225575667297969
"17537","E01017538",0.172660798175736
"17538","E01017539",0.406413015819578
"17539","E01017540",0.513433329538909
"17540","E01017541",0.547147031000555
"17541","E01017542",0.40484720254877
"17542","E01017543",0.491492444692411
"17543","E01017544",0.712839650224959
"17544","E01017545",0.540223582627096
"17545","E01017546",0.697882887112012
"17546","E01017547",0.60563187062299
"17547","E01017548",0.525023713996971
"17548","E01017549",1.15713191846647
"17549","E01017550",0.109542900792666
"17550","E01017551",0.743608647015455
"17551","E01017552",0.233433098552672
"17552","E01017553",0.506591650636766
"17553","E01017554",0.797336564137872
"17554","E01017555",0.276562776392006
"17555","E01017556",0.21842479626616
"17556","E01017557",0.224647386617477
"17557","E01017558",0.539033847868195
"17558","E01017559",1.44740368413883
"17559","E01017560",0.528179653197224
"17560","E01017561",0.51865913534155
"17561","E01017562",0.967180783902603
"17562","E01017563",0.409377497179282
"17563","E01017564",0.834376042429037
"17564","E01017565",1.78290787279032
"17565","E01017566",2.0508168361394
"17566","E01017567",1.31449982649947
"17567","E01017568",0.768202543491668
"17568","E01017569",1.14666983391862
"17569","E01017570",0.728085725114595
"17570","E01017571",0.293587451416675
"17571","E01017572",1.65932935369073
"17572","E01017573",0.272329655764647
"17573","E01017574",0.428632722041994
"17574","E01017575",0.167673436205135
"17575","E01017576",0.340145662642887
"17576","E01017577",0.723248777884206
"17577","E01017578",1.16835703208128
"17578","E01017579",0.242613306220905
"17579","E01017580",0.370475845257067
"17580","E01017581",0.536489824167161
"17581","E01017582",1.95502434466088
"17582","E01017583",1.52549254668381
"17583","E01017584",0.845878883693436
"17584","E01017585",0.867112982637785
"17585","E01017586",0.976760252482915
"17586","E01017587",1.25041141806635
"17587","E01017588",1.23874517274796
"17588","E01017589",1.38379614794681
"17589","E01017590",0.787953781632011
"17590","E01017591",0.97907797094078
"17591","E01017592",1.27833675063401
"17592","E01017593",1.17994235515365
"17593","E01017594",0.84765294103503
"17594","E01017595",1.22746835476479
"17595","E01017596",1.03430878415216
"17596","E01017597",1.23289315542606
"17597","E01017598",1.32133573974047
"17598","E01017599",1.10610497668284
"17599","E01017600",0.0974956605576819
"17600","E01017601",0.199570550845618
"17601","E01017602",0.331678059596708
"17602","E01017603",0.372071174520968
"17603","E01017604",0.308497324622191
"17604","E01017605",0.181349624824636
"17605","E01017606",0.684175593274369
"17606","E01017607",0.579713164612969
"17607","E01017608",0.278005504324169
"17608","E01017609",0.439700588537953
"17609","E01017610",1.15739170895752
"17610","E01017611",0.762742709510105
"17611","E01017612",1.02683391006572
"17612","E01017613",1.35567679627258
"17613","E01017614",1.28076602810201
"17614","E01017615",0.582815319959009
"17615","E01017616",1.12634645389572
"17616","E01017617",0.615333654956428
"17617","E01017618",0.725641553066532
"17618","E01017619",0.588579248422828
"17619","E01017620",0.889492278968663
"17620","E01017621",0.353770198256897
"17621","E01017622",0.965055124391598
"17622","E01017623",1.29540207772447
"17623","E01017624",1.00353882669244
"17624","E01017625",1.4877467662829
"17625","E01017626",1.03370370614126
"17626","E01017627",2.11882004368268
